id,talhao_id,fazenda_id,cultura,area_ha,latitude,longitude,safra,data,dia_juliano,dias_desde_plantio,estagio_fenologico,ndvi,evi,temperatura_superficie_c,umidade_solo_satelite_pct,precipitacao_mm,temperatura_ar_c,umidade_ar_pct,umidade_solo_sensor_pct,luminosidade_lux,necessidade_irrigacao,status_saude,produtividade_estimada_ton_ha
3559,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2023/2024,2024-03-29,89,148,colheita,0.1917,0.1798,20.24,35.49,0.0,18.71,69.69,11.29,41446.9,0,atencao,2.89
3560,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2023/2024,2024-03-30,90,149,colheita,0.204,0.1614,19.02,41.45,19.39,14.84,72.29,22.12,22796.4,0,saudavel,2.89
3561,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-07,312,0,germinacao,0.2155,0.1921,30.91,45.0,0.0,28.8,75.92,44.45,54714.4,0,saudavel,3.33
3562,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-08,313,1,germinacao,0.1896,0.1655,30.37,39.56,0.0,27.7,64.71,34.41,52744.6,0,saudavel,3.33
3563,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-09,314,2,germinacao,0.1997,0.1399,27.77,34.88,0.0,25.15,73.38,28.55,62321.7,1,saudavel,3.33
3564,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-10,315,3,germinacao,0.1973,0.1587,30.27,30.13,0.0,28.73,66.01,20.35,55866.2,1,saudavel,3.33
3565,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-11,316,4,germinacao,0.1856,0.1382,28.61,25.85,0.0,27.97,80.12,16.04,59342.3,1,saudavel,3.33
3566,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-12,317,5,germinacao,0.1855,0.1487,28.1,27.01,10.01,27.1,68.62,18.05,47693.2,0,saudavel,3.33
3567,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-13,318,6,germinacao,0.2018,0.1551,26.61,50.31,54.16,26.04,75.27,50.33,32462.2,0,saudavel,3.33
3568,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-14,319,7,germinacao,0.1677,0.1322,31.37,54.0,19.42,28.68,69.32,,35610.1,0,atencao,3.33
3569,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-15,320,8,germinacao,0.2199,0.1787,25.56,48.29,0.0,24.35,65.64,41.89,56035.6,0,saudavel,3.33
3570,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-16,321,9,germinacao,0.1752,0.1411,28.06,47.9,9.94,24.65,69.21,39.05,45798.1,0,saudavel,3.33
3571,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-17,322,10,germinacao,0.2071,0.1701,28.17,42.48,0.0,25.79,73.68,29.49,54985.9,1,saudavel,3.33
3572,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-18,323,11,germinacao,0.1976,0.1494,27.64,37.31,0.0,27.26,77.02,23.34,57696.2,1,saudavel,3.33
3573,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-19,324,12,germinacao,0.1775,0.1516,26.66,32.83,0.0,,78.51,16.31,56341.5,1,saudavel,3.33
3574,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-20,325,13,germinacao,0.1991,0.1512,25.89,28.61,0.0,25.8,68.64,11.47,52979.9,1,saudavel,3.33
3575,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-21,326,14,germinacao,0.1932,0.1522,27.13,24.69,0.0,26.01,76.85,6.99,56529.0,1,saudavel,3.33
3576,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-22,327,15,vegetativo,0.1567,0.1322,29.05,27.04,12.26,26.95,79.59,9.35,44680.5,0,atencao,3.33
3577,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-23,328,16,vegetativo,0.1917,0.1113,27.25,27.73,8.95,25.92,78.13,11.71,51800.2,0,saudavel,3.33
3578,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-24,329,17,vegetativo,0.1702,0.1945,30.19,23.87,0.0,25.83,73.92,5.17,53590.8,1,atencao,3.33
3579,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-25,330,18,vegetativo,0.2072,0.1866,27.97,20.46,0.0,25.09,76.52,5.0,56546.5,1,saudavel,3.33
3580,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-26,331,19,vegetativo,0.1963,0.1732,29.59,18.8,3.62,27.68,75.59,5.0,52468.7,0,saudavel,3.33
3581,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-27,332,20,vegetativo,0.219,0.1757,30.4,15.59,0.0,26.94,82.36,5.0,60610.3,1,saudavel,3.33
3582,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-28,333,21,vegetativo,0.1902,0.1635,28.1,12.62,0.0,26.79,84.07,5.0,56875.6,1,saudavel,3.33
3583,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-29,334,22,vegetativo,0.1811,0.1298,26.63,21.44,22.63,24.59,80.21,9.79,39663.7,0,atencao,3.33
3584,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-11-30,335,23,vegetativo,0.1888,0.1703,28.04,22.65,8.86,24.89,77.16,13.4,49952.3,0,atencao,3.33
3585,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-01,336,24,vegetativo,0.2544,0.1826,26.87,19.27,0.0,26.27,76.0,7.62,60356.1,1,saudavel,3.33
3586,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-02,337,25,vegetativo,0.2787,0.2115,26.75,16.4,0.0,24.58,77.62,5.57,62317.0,1,saudavel,3.33
3587,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-03,338,26,vegetativo,0.2627,0.2091,25.9,17.64,7.68,23.97,78.73,9.85,47932.0,0,saudavel,3.33
3588,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-04,339,27,vegetativo,0.1969,0.1975,28.51,22.51,15.73,25.69,74.17,13.94,42943.5,0,atencao,3.33
3589,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-05,340,28,vegetativo,0.2057,0.1528,27.14,35.77,32.66,23.19,88.17,30.39,,0,atencao,3.33
3590,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-06,341,29,vegetativo,0.2181,0.192,27.23,41.31,19.69,24.74,73.52,35.1,40498.8,0,atencao,3.33
3591,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-07,342,30,vegetativo,0.2566,0.1768,28.11,37.8,2.74,26.29,83.09,28.93,52873.8,1,saudavel,3.33
3592,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-08,343,31,vegetativo,0.2853,0.243,25.0,33.4,0.0,25.07,66.43,,61643.1,1,saudavel,3.33
3593,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-09,344,32,vegetativo,0.2637,0.2589,25.01,29.54,0.0,23.18,77.24,13.53,59767.8,0,saudavel,3.33
3594,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-10,345,33,vegetativo,0.2523,0.2244,26.6,25.71,0.0,25.35,75.68,9.11,60074.3,1,saudavel,3.33
3595,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-11,346,34,vegetativo,0.2332,0.1567,25.42,22.37,0.0,23.64,79.6,5.0,59084.4,1,atencao,3.33
3596,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-12,347,35,vegetativo,0.2494,0.2129,26.99,19.07,0.0,25.71,75.45,5.0,50255.8,1,atencao,3.33
3597,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-13,348,36,vegetativo,0.2607,0.2123,27.24,16.12,0.0,25.1,84.62,5.0,61484.1,1,atencao,3.33
3598,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-14,349,37,vegetativo,0.2807,0.2631,24.19,13.61,0.0,23.71,77.36,5.0,61652.2,1,atencao,3.33
3599,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-15,350,38,vegetativo,0.2573,0.2167,24.9,11.34,0.0,23.0,73.9,5.0,58658.0,1,atencao,3.33
3600,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-16,351,39,vegetativo,0.2798,0.209,23.19,9.33,0.0,22.75,74.41,5.0,55496.7,1,atencao,3.33
3601,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-17,352,40,vegetativo,0.2818,0.2368,27.47,8.0,0.0,27.81,73.88,,58365.8,1,atencao,3.33
3602,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-18,353,41,vegetativo,0.2828,0.2265,21.5,8.0,0.0,20.38,84.36,5.0,62972.5,1,atencao,3.33
3603,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-19,354,42,vegetativo,0.2773,0.1925,23.04,8.0,0.0,21.08,84.88,5.0,58773.3,1,critico,3.33
3604,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-20,355,43,vegetativo,0.2919,0.2446,25.86,8.0,0.0,25.27,71.86,5.0,60067.6,1,critico,3.33
3605,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-21,356,44,vegetativo,0.2916,0.2479,26.35,8.0,0.0,24.84,74.15,5.0,58996.2,1,critico,3.33
3606,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-22,357,45,vegetativo,0.2814,0.2468,25.05,8.0,0.0,23.95,73.38,5.0,60933.7,1,critico,3.33
3607,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-23,358,46,vegetativo,0.3178,0.2905,20.42,8.0,0.0,20.32,79.48,5.0,56021.5,1,critico,3.33
3608,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-24,359,47,vegetativo,0.3552,0.2963,25.37,8.0,0.0,24.01,83.52,5.0,59343.5,1,critico,3.33
3609,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-25,360,48,vegetativo,0.3517,0.2689,21.81,8.0,0.0,21.63,81.01,5.0,63211.1,1,critico,3.33
3610,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-26,361,49,vegetativo,0.3728,0.3002,23.87,8.0,0.0,,82.18,5.0,57136.9,1,critico,3.33
3611,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-27,362,50,vegetativo,0.4152,0.3525,22.31,14.13,36.99,23.51,82.77,18.26,29099.4,0,atencao,3.33
3612,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-28,363,51,vegetativo,0.4306,0.3903,23.82,12.02,0.0,23.55,76.08,11.25,62960.0,1,atencao,3.33
3613,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-29,364,52,vegetativo,0.4772,0.4057,22.05,10.36,0.0,21.72,73.71,8.61,61988.6,1,atencao,3.33
3614,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-30,365,53,floracao,0.4845,0.4092,24.51,10.94,4.83,24.52,75.49,9.88,56237.5,0,atencao,3.33
3615,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2024-12-31,366,54,floracao,0.5223,0.4393,23.9,9.2,0.0,23.71,83.01,8.12,60791.2,1,atencao,3.33
3616,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-01,1,55,floracao,0.5737,0.4875,20.53,8.0,0.0,21.05,83.52,7.1,60743.7,1,atencao,3.33
3617,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-02,2,56,floracao,0.593,0.5422,20.64,8.0,0.0,21.67,80.52,5.55,58862.1,1,saudavel,3.33
3618,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-03,3,57,floracao,0.593,0.5024,20.66,14.16,16.62,21.16,85.16,16.5,46306.5,0,atencao,3.33
3619,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-04,4,58,floracao,0.6462,0.544,19.91,12.55,0.0,22.1,80.56,11.42,57987.5,1,saudavel,3.33
3620,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-05,5,59,floracao,0.6315,0.5375,21.88,10.92,0.0,23.04,77.59,7.59,56320.9,1,saudavel,3.33
3621,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-06,6,60,floracao,0.6768,0.5617,17.15,9.85,0.0,19.22,73.67,5.36,55056.8,1,saudavel,3.33
3622,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-07,7,61,floracao,0.7252,0.5852,18.25,8.86,0.0,18.93,88.02,6.36,57257.3,1,saudavel,3.33
3623,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-08,8,62,floracao,0.7496,0.6024,18.08,12.95,9.99,20.56,80.18,12.15,47286.2,0,saudavel,3.33
3624,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-09,9,63,floracao,0.7137,0.5921,20.03,14.04,5.4,23.74,76.46,13.75,51448.1,0,saudavel,3.33
3625,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-10,10,64,floracao,0.7371,0.6501,19.59,13.39,1.6,21.97,79.23,11.62,53670.9,1,saudavel,3.33
3626,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-11,11,65,floracao,0.7458,0.6573,20.22,11.77,0.0,23.89,86.04,10.04,59764.8,1,saudavel,3.33
3627,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-12,12,66,floracao,0.7513,0.6163,19.16,10.61,0.0,21.19,85.09,5.62,55672.5,1,saudavel,3.33
3628,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-13,13,67,floracao,0.7355,0.622,18.2,9.56,0.0,20.07,78.95,5.0,60020.8,1,saudavel,3.33
3629,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-14,14,68,floracao,0.7759,0.6622,15.13,8.6,0.0,18.73,83.86,5.0,60396.2,1,saudavel,3.33
3630,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-15,15,69,floracao,0.7458,0.6195,16.16,8.0,0.0,19.91,86.88,5.0,65804.2,1,saudavel,3.33
3631,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-16,16,70,floracao,0.799,0.7053,17.07,8.0,0.0,20.13,82.29,5.0,56567.7,1,saudavel,3.33
3632,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-17,17,71,floracao,0.8077,0.7017,13.16,8.0,0.0,17.33,82.78,5.0,57293.3,1,saudavel,3.33
3633,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-18,18,72,floracao,0.7718,0.6633,15.84,8.11,5.32,19.62,70.29,5.0,50256.1,0,saudavel,3.33
3634,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-19,19,73,floracao,0.7627,0.6497,16.15,16.88,19.23,19.52,86.96,17.4,35510.9,0,saudavel,3.33
3635,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-20,20,74,floracao,0.7905,0.6407,18.25,15.33,0.0,20.74,74.79,10.88,56000.6,1,saudavel,3.33
3636,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-21,21,75,floracao,0.7835,0.6931,16.02,13.9,0.0,20.56,70.62,10.89,54752.2,1,saudavel,3.33
3637,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-22,22,76,floracao,0.7921,0.6849,17.13,26.65,28.11,21.02,70.6,25.97,26686.6,1,saudavel,3.33
3638,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-23,23,77,floracao,0.8002,0.6883,17.22,24.77,0.92,18.02,77.07,23.6,56545.0,1,saudavel,3.33
3639,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-24,24,78,floracao,0.7815,0.6495,17.59,30.07,14.95,18.67,83.3,28.19,39208.0,0,saudavel,3.33
3640,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-25,25,79,floracao,0.8348,0.6966,19.37,31.39,7.85,21.68,84.79,28.51,50635.0,0,saudavel,3.33
3641,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-26,26,80,floracao,0.7901,0.6814,16.75,42.78,28.22,19.82,81.72,39.84,32283.3,0,saudavel,3.33
3642,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-27,27,81,floracao,0.8226,0.7213,18.75,58.78,39.25,21.4,87.65,56.1,25347.1,0,saudavel,3.33
3643,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-28,28,82,floracao,0.7869,0.7034,16.37,59.49,11.21,19.84,77.8,53.9,49464.4,0,saudavel,3.33
3644,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-29,29,83,frutificacao,0.8065,0.6709,14.29,65.26,21.46,20.25,78.31,53.89,36818.1,0,saudavel,3.33
3645,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-30,30,84,frutificacao,0.8147,0.6893,16.79,61.74,3.8,20.69,69.78,44.58,51495.1,0,saudavel,3.33
3646,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-01-31,31,85,frutificacao,0.8086,0.6454,15.24,56.6,0.0,18.99,77.15,37.44,49647.3,0,saudavel,3.33
3647,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-01,32,86,frutificacao,0.8008,0.6315,15.57,51.87,0.0,18.75,69.86,29.82,49606.8,1,saudavel,3.33
3648,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-02,33,87,frutificacao,0.7959,0.687,15.98,50.93,6.82,18.66,73.31,27.3,53030.4,0,saudavel,3.33
3649,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-03,34,88,frutificacao,0.7972,0.6605,17.96,46.65,0.0,19.49,82.56,24.41,58217.7,1,saudavel,3.33
3650,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-04,35,89,frutificacao,0.7912,0.6331,17.31,46.17,6.89,20.4,70.31,27.05,52601.8,0,saudavel,3.33
3651,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-05,36,90,frutificacao,0.8106,0.6657,14.56,42.28,0.0,18.86,71.62,21.92,59324.9,1,saudavel,3.33
3652,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-06,37,91,frutificacao,0.8395,0.7204,17.38,38.69,0.0,21.13,69.29,19.63,57617.8,1,saudavel,3.33
3653,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-07,38,92,frutificacao,0.8088,0.6952,19.32,39.53,8.31,21.96,81.34,23.48,46570.4,0,saudavel,3.33
3654,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-08,39,93,frutificacao,0.812,0.6575,14.53,40.06,7.78,17.95,87.93,24.03,47773.4,0,saudavel,3.33
3655,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-09,40,94,frutificacao,0.82,0.7217,16.81,36.66,0.0,20.99,77.42,18.68,50636.9,1,saudavel,3.33
3656,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-10,41,95,frutificacao,0.7872,0.6552,16.56,45.13,23.21,19.12,83.5,30.27,32855.5,1,saudavel,3.33
3657,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-11,42,96,frutificacao,0.7578,0.6496,15.69,41.32,0.0,19.66,72.51,22.38,54370.4,1,saudavel,3.33
3658,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-12,43,97,frutificacao,0.7912,0.6733,14.83,37.81,0.0,18.83,84.85,18.95,54144.1,1,saudavel,3.33
3659,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-13,44,98,frutificacao,0.8052,0.6842,17.97,37.35,5.52,20.8,73.8,18.37,46444.6,0,saudavel,3.33
3660,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-14,45,99,frutificacao,0.8248,0.6823,15.23,34.16,0.0,19.44,81.4,14.89,45181.4,1,saudavel,3.33
3661,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-15,46,100,frutificacao,0.7611,0.6464,15.14,31.22,0.0,18.34,78.44,12.01,46435.4,1,saudavel,3.33
3662,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-16,47,101,frutificacao,0.7983,0.6839,15.01,28.53,0.0,18.18,68.94,8.32,52104.4,1,saudavel,3.33
3663,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-17,48,102,frutificacao,0.7766,0.6561,13.92,26.57,1.06,16.96,74.69,7.19,47969.3,1,saudavel,3.33
3664,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-18,49,103,frutificacao,0.7581,0.6464,14.06,29.98,11.45,17.85,79.29,11.04,42506.5,0,saudavel,3.33
3665,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-19,50,104,frutificacao,0.7389,0.6501,18.17,31.07,7.39,20.49,67.45,12.88,39979.9,0,saudavel,3.33
3666,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-20,51,105,frutificacao,0.7415,0.6208,16.65,28.39,0.0,20.24,78.18,8.63,53532.5,1,saudavel,3.33
3667,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-21,52,106,frutificacao,0.7572,0.6567,16.44,29.29,6.76,17.61,71.04,9.89,40785.0,0,saudavel,3.33
3668,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-22,53,107,frutificacao,0.7621,0.6436,13.62,31.55,9.59,16.88,81.11,10.7,45440.3,0,saudavel,3.33
3669,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-23,54,108,frutificacao,0.6743,0.6016,18.45,35.73,13.82,19.91,69.63,16.85,32669.8,0,saudavel,3.33
3670,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-24,55,109,frutificacao,0.7293,0.5918,17.26,43.29,21.24,19.09,78.98,28.09,32929.1,0,saudavel,3.33
3671,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-25,56,110,frutificacao,0.697,0.6185,12.81,54.69,30.12,15.44,82.88,,21127.1,0,saudavel,3.33
3672,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-26,57,111,frutificacao,0.6875,0.5737,19.53,55.34,11.04,22.69,73.44,43.11,38744.4,0,saudavel,3.33
3673,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-27,58,112,frutificacao,0.6931,0.6314,16.84,54.35,7.27,18.35,76.32,38.39,44692.2,0,saudavel,3.33
3674,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-02-28,59,113,frutificacao,0.71,0.6122,17.04,49.77,0.0,20.85,82.48,30.45,49553.4,1,saudavel,3.33
3675,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-01,60,114,frutificacao,0.6432,0.5637,15.47,69.83,48.55,18.53,72.36,57.6,20786.5,0,saudavel,3.33
3676,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-02,61,115,frutificacao,0.6407,0.5414,15.52,75.44,22.87,16.68,74.55,61.66,26732.0,0,saudavel,3.33
3677,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-03,62,116,frutificacao,0.5953,0.5196,16.94,76.79,15.39,18.5,79.16,60.44,29360.5,0,saudavel,3.33
3678,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-04,63,117,frutificacao,0.6191,0.5398,13.71,72.41,4.07,15.98,79.4,55.03,37026.2,0,saudavel,3.33
3679,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-05,64,118,frutificacao,0.5793,0.4895,16.26,66.94,1.31,17.97,74.71,45.16,41659.0,0,saudavel,3.33
3680,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-06,65,119,frutificacao,0.6068,0.531,14.25,61.3,0.0,16.51,70.55,35.93,42233.9,0,saudavel,3.33
3681,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-07,66,120,frutificacao,0.5641,0.4122,18.91,56.04,0.0,17.81,80.54,27.51,39930.9,1,saudavel,3.33
3682,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-08,67,121,frutificacao,0.5325,0.4397,18.7,54.94,7.58,18.47,68.9,26.53,37916.2,0,saudavel,3.33
3683,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-09,68,122,frutificacao,0.5136,0.437,17.08,50.12,0.0,18.52,86.27,22.73,43651.2,1,saudavel,3.33
3684,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-10,69,123,frutificacao,0.5072,0.4412,15.0,45.67,0.0,15.87,70.31,18.93,43355.8,1,saudavel,3.33
3685,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-11,70,124,frutificacao,0.4946,0.4398,17.23,41.56,0.0,17.08,69.86,17.07,40644.6,1,saudavel,3.33
3686,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-12,71,125,frutificacao,0.4383,0.3675,14.15,37.69,0.0,15.07,78.11,13.84,40949.0,1,saudavel,3.33
3687,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-13,72,126,frutificacao,0.44,0.3662,18.44,34.13,0.0,18.96,76.64,7.28,41379.3,1,saudavel,3.33
3688,F04-ALG,F04,Algodao,228.9,-16.77935,-49.61216,2024/2025,2025-03-14,73,127,frutificacao,0.4245,0.3783,18.2,30.84,0.0,18.32,69.22,6.18,44423.5,1,saudavel,3.33
