id,talhao_id,fazenda_id,area_ha,latitude,longitude,safra,data,dia_juliano,dias_desde_plantio,estagio_fenologico,ndvi,evi,temperatura_superficie_c,umidade_solo_satelite_pct,precipitacao_mm,temperatura_ar_c,umidade_ar_pct,umidade_solo_sensor_pct,luminosidade_lux,necessidade_irrigacao,status_saude,produtividade_estimada_ton_ha,mes,ciclo_total_dias,dias_desde_plantio_pct,estagio_fenologico_cod,ndvi_media_7d,ndvi_tendencia_7d,precipitacao_acum_7d,umidade_solo_sensor_lag1,umidade_solo_sensor_delta1,amplitude_termica,indice_estresse_climatico,razao_umidade_sensor_satelite,cultura_Feijao,cultura_Milho,cultura_Soja,estacao_primavera,estacao_verao
3631,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-16,16,70,floracao,0.799,0.7053,17.07,8.0,0.0,20.13,82.29,5.0,56567.7,1,saudavel,3.33,1,150,0.4667,2,0.7558,0.0853,1.6,5.0,0.0,-3.06,3.57,0.625,0,0,0,0,1
3632,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-17,17,71,floracao,0.8077,0.7017,13.16,8.0,0.0,17.33,82.78,5.0,57293.3,1,saudavel,3.33,1,150,0.4733,2,0.7659,0.0706,0.0,5.0,0.0,-4.17,2.98,0.625,0,0,0,0,1
3633,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-18,18,72,floracao,0.7718,0.6633,15.84,8.11,5.32,19.62,70.29,5.0,50256.1,0,saudavel,3.33,1,150,0.48,2,0.7696,0.026,5.32,5.0,0.0,-3.78,5.83,0.6165,0,0,0,0,1
3634,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-19,19,73,floracao,0.7627,0.6497,16.15,16.88,19.23,19.52,86.96,17.4,35510.9,0,saudavel,3.33,1,150,0.4867,2,0.7712,0.0114,24.55,5.0,12.4,-3.37,2.55,1.0308,0,0,0,0,1
3635,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-20,20,74,floracao,0.7905,0.6407,18.25,15.33,0.0,20.74,74.79,10.88,56000.6,1,saudavel,3.33,1,150,0.4933,2,0.7791,0.055,24.55,17.4,-6.52,-2.49,5.23,0.7097,0,0,0,0,1
3636,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-21,21,75,floracao,0.7835,0.6931,16.02,13.9,0.0,20.56,70.62,10.89,54752.2,1,saudavel,3.33,1,150,0.5,2,0.7801,0.0076,24.55,10.88,0.01,-4.54,6.04,0.7835,0,0,0,0,1
3637,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-22,22,76,floracao,0.7921,0.6849,17.13,26.65,28.11,21.02,70.6,25.97,26686.6,1,saudavel,3.33,1,150,0.5067,2,0.7868,0.0463,52.66,10.89,15.08,-3.89,6.18,0.9745,0,0,0,0,1
3638,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-23,23,77,floracao,0.8002,0.6883,17.22,24.77,0.92,18.02,77.07,23.6,56545.0,1,saudavel,3.33,1,150,0.5133,2,0.7869,0.0012,53.58,25.97,-2.37,-0.8,4.13,0.9528,0,0,0,0,1
3639,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-24,24,78,floracao,0.7815,0.6495,17.59,30.07,14.95,18.67,83.3,28.19,39208.0,0,saudavel,3.33,1,150,0.52,2,0.7832,-0.0262,68.53,23.6,4.59,-1.08,3.12,0.9375,0,0,0,0,1
3640,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-25,25,79,floracao,0.8348,0.6966,19.37,31.39,7.85,21.68,84.79,28.51,50635.0,0,saudavel,3.33,1,150,0.5267,2,0.7922,0.063,71.06,28.19,0.32,-2.31,3.3,0.9083,0,0,0,0,1
3641,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-26,26,80,floracao,0.7901,0.6814,16.75,42.78,28.22,19.82,81.72,39.84,32283.3,0,saudavel,3.33,1,150,0.5333,2,0.7961,0.0274,80.05,28.51,11.33,-3.07,3.62,0.9313,0,0,0,0,1
3642,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-27,27,81,floracao,0.8226,0.7213,18.75,58.78,39.25,21.4,87.65,56.1,25347.1,0,saudavel,3.33,1,150,0.54,2,0.8007,0.0321,119.3,39.84,16.26,-2.65,2.64,0.9544,0,0,0,0,1
3643,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-28,28,82,floracao,0.7869,0.7034,16.37,59.49,11.21,19.84,77.8,53.9,49464.4,0,saudavel,3.33,1,150,0.5467,2,0.8012,0.0034,130.51,56.1,-2.2,-3.47,4.4,0.906,0,0,0,0,1
3644,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-29,29,83,frutificacao,0.8065,0.6709,14.29,65.26,21.46,20.25,78.31,53.89,36818.1,0,saudavel,3.33,1,150,0.5533,3,0.8032,0.0144,123.86,53.9,-0.01,-5.96,4.39,0.8258,0,0,0,0,1
3645,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-30,30,84,frutificacao,0.8147,0.6893,16.79,61.74,3.8,20.69,69.78,44.58,51495.1,0,saudavel,3.33,1,150,0.56,3,0.8053,0.0145,126.74,53.89,-9.31,-3.9,6.25,0.7221,0,0,0,0,1
3646,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-01-31,31,85,frutificacao,0.8086,0.6454,15.24,56.6,0.0,18.99,77.15,37.44,49647.3,0,saudavel,3.33,1,150,0.5667,3,0.8092,0.0271,111.79,44.58,-7.14,-3.75,4.34,0.6615,0,0,0,0,1
3647,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-01,32,86,frutificacao,0.8008,0.6315,15.57,51.87,0.0,18.75,69.86,29.82,49606.8,1,saudavel,3.33,2,150,0.5733,3,0.8043,-0.034,103.94,37.44,-7.62,-3.18,5.65,0.5749,0,0,0,0,1
3648,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-02,33,87,frutificacao,0.7959,0.687,15.98,50.93,6.82,18.66,73.31,27.3,53030.4,0,saudavel,3.33,2,150,0.58,3,0.8051,0.0058,82.54,29.82,-2.52,-2.68,4.98,0.536,0,0,0,0,1
3649,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-03,34,88,frutificacao,0.7972,0.6605,17.96,46.65,0.0,19.49,82.56,24.41,58217.7,1,saudavel,3.33,2,150,0.5867,3,0.8015,-0.0254,43.29,27.3,-2.89,-1.53,3.4,0.5233,0,0,0,0,1
3650,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-04,35,89,frutificacao,0.7912,0.6331,17.31,46.17,6.89,20.4,70.31,27.05,52601.8,0,saudavel,3.33,2,150,0.5933,3,0.8021,0.0043,38.97,24.41,2.64,-3.09,6.06,0.5859,0,0,0,0,1
3651,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-05,36,90,frutificacao,0.8106,0.6657,14.56,42.28,0.0,18.86,71.62,21.92,59324.9,1,saudavel,3.33,2,150,0.6,3,0.8027,0.0041,17.51,27.05,-5.13,-4.3,5.35,0.5184,0,0,0,0,1
3652,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-06,37,91,frutificacao,0.8395,0.7204,17.38,38.69,0.0,21.13,69.29,19.63,57617.8,1,saudavel,3.33,2,150,0.6067,3,0.8063,0.0248,13.71,21.92,-2.29,-3.75,6.49,0.5074,0,0,0,0,1
3653,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-07,38,92,frutificacao,0.8088,0.6952,19.32,39.53,8.31,21.96,81.34,23.48,46570.4,0,saudavel,3.33,2,150,0.6133,3,0.8063,0.0002,22.02,19.63,3.85,-2.64,4.1,0.594,0,0,0,0,1
3654,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-08,39,93,frutificacao,0.812,0.6575,14.53,40.06,7.78,17.95,87.93,24.03,47773.4,0,saudavel,3.33,2,150,0.62,3,0.8079,0.0112,29.8,23.48,0.55,-3.42,2.17,0.5999,0,0,0,0,1
3655,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-09,40,94,frutificacao,0.82,0.7217,16.81,36.66,0.0,20.99,77.42,18.68,50636.9,1,saudavel,3.33,2,150,0.6267,3,0.8113,0.0241,22.98,24.03,-5.35,-4.18,4.74,0.5095,0,0,0,0,1
3656,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-10,41,95,frutificacao,0.7872,0.6552,16.56,45.13,23.21,19.12,83.5,30.27,32855.5,1,saudavel,3.33,2,150,0.6333,3,0.8099,-0.01,46.19,18.68,11.59,-2.56,3.15,0.6707,0,0,0,0,1
3657,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-11,42,96,frutificacao,0.7578,0.6496,15.69,41.32,0.0,19.66,72.51,22.38,54370.4,1,saudavel,3.33,2,150,0.64,3,0.8051,-0.0334,39.3,30.27,-7.89,-3.97,5.4,0.5416,0,0,0,0,1
3658,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-12,43,97,frutificacao,0.7912,0.6733,14.83,37.81,0.0,18.83,84.85,18.95,54144.1,1,saudavel,3.33,2,150,0.6467,3,0.8024,-0.0194,39.3,22.38,-3.43,-4.0,2.85,0.5012,0,0,0,0,1
3659,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-13,44,98,frutificacao,0.8052,0.6842,17.97,37.35,5.52,20.8,73.8,18.37,46444.6,0,saudavel,3.33,2,150,0.6533,3,0.7975,-0.0343,44.82,18.95,-0.58,-2.83,5.45,0.4918,0,0,0,0,1
3660,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-14,45,99,frutificacao,0.8248,0.6823,15.23,34.16,0.0,19.44,81.4,14.89,45181.4,1,saudavel,3.33,2,150,0.66,3,0.7997,0.016,36.51,18.37,-3.48,-4.21,3.62,0.4359,0,0,0,0,1
3661,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-15,46,100,frutificacao,0.7611,0.6464,15.14,31.22,0.0,18.34,78.44,12.01,46435.4,1,saudavel,3.33,2,150,0.6667,3,0.7925,-0.0509,28.73,14.89,-2.88,-3.2,3.95,0.3847,0,0,0,0,1
3662,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-16,47,101,frutificacao,0.7983,0.6839,15.01,28.53,0.0,18.18,68.94,8.32,52104.4,1,saudavel,3.33,2,150,0.6733,3,0.7894,-0.0217,28.73,12.01,-3.69,-3.17,5.65,0.2916,0,0,0,0,1
3663,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-17,48,102,frutificacao,0.7766,0.6561,13.92,26.57,1.06,16.96,74.69,7.19,47969.3,1,saudavel,3.33,2,150,0.68,3,0.7879,-0.0106,6.58,8.32,-1.13,-3.04,4.29,0.2706,0,0,0,0,1
3664,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-18,49,103,frutificacao,0.7581,0.6464,14.06,29.98,11.45,17.85,79.29,11.04,42506.5,0,saudavel,3.33,2,150,0.6867,3,0.7879,0.0003,18.03,7.19,3.85,-3.79,3.7,0.3682,0,0,0,0,1
3665,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-19,50,104,frutificacao,0.7389,0.6501,18.17,31.07,7.39,20.49,67.45,12.88,39979.9,0,saudavel,3.33,2,150,0.6933,3,0.7804,-0.0523,25.42,11.04,1.84,-2.32,6.67,0.4145,0,0,0,0,1
3666,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-20,51,105,frutificacao,0.7415,0.6208,16.65,28.39,0.0,20.24,78.18,8.63,53532.5,1,saudavel,3.33,2,150,0.7,3,0.7713,-0.0637,19.9,12.88,-4.25,-3.59,4.42,0.304,0,0,0,0,1
3667,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-21,52,106,frutificacao,0.7572,0.6567,16.44,29.29,6.76,17.61,71.04,9.89,40785.0,0,saudavel,3.33,2,150,0.7067,3,0.7617,-0.0676,26.66,8.63,1.26,-1.17,5.1,0.3377,0,0,0,0,1
3668,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-22,53,107,frutificacao,0.7621,0.6436,13.62,31.55,9.59,16.88,81.11,10.7,45440.3,0,saudavel,3.33,2,150,0.7133,3,0.7618,0.001,36.25,9.89,0.81,-3.26,3.19,0.3391,0,0,0,0,1
3669,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-23,54,108,frutificacao,0.6743,0.6016,18.45,35.73,13.82,19.91,69.63,16.85,32669.8,0,saudavel,3.33,2,150,0.72,3,0.7441,-0.124,50.07,10.7,6.15,-1.46,6.05,0.4716,0,0,0,0,1
3670,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-24,55,109,frutificacao,0.7293,0.5918,17.26,43.29,21.24,19.09,78.98,28.09,32929.1,0,saudavel,3.33,2,150,0.7267,3,0.7373,-0.0473,70.25,16.85,11.24,-1.83,4.01,0.6489,0,0,0,0,1
3671,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-25,56,110,frutificacao,0.697,0.6185,12.81,54.69,30.12,15.44,82.88,28.09,21127.1,0,saudavel,3.33,2,150,0.7333,3,0.7286,-0.0611,88.92,28.09,0.0,-2.63,2.64,0.5136,0,0,0,0,1
3672,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-26,57,111,frutificacao,0.6875,0.5737,19.53,55.34,11.04,22.69,73.44,43.11,38744.4,0,saudavel,3.33,2,150,0.74,3,0.7213,-0.0514,92.57,28.09,15.02,-3.16,6.03,0.779,0,0,0,0,1
3673,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-27,58,112,frutificacao,0.6931,0.6314,16.84,54.35,7.27,18.35,76.32,38.39,44692.2,0,saudavel,3.33,2,150,0.7467,3,0.7144,-0.0484,99.84,43.11,-4.72,-1.51,4.35,0.7063,0,0,0,0,1
3674,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-02-28,59,113,frutificacao,0.71,0.6122,17.04,49.77,0.0,20.85,82.48,30.45,49553.4,1,saudavel,3.33,2,150,0.7533,3,0.7076,-0.0472,93.08,38.39,-7.94,-3.81,3.65,0.6118,0,0,0,0,1
3675,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-01,60,114,frutificacao,0.6432,0.5637,15.47,69.83,48.55,18.53,72.36,57.6,20786.5,0,saudavel,3.33,3,150,0.76,3,0.6906,-0.1189,132.04,30.45,27.15,-3.06,5.12,0.8249,0,0,0,0,0
3676,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-02,61,115,frutificacao,0.6407,0.5414,15.52,75.44,22.87,16.68,74.55,61.66,26732.0,0,saudavel,3.33,3,150,0.7667,3,0.6858,-0.0336,141.09,57.6,4.06,-1.16,4.25,0.8173,0,0,0,0,0
3677,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-03,62,116,frutificacao,0.5953,0.5196,16.94,76.79,15.39,18.5,79.16,60.44,29360.5,0,saudavel,3.33,3,150,0.7733,3,0.6667,-0.134,135.24,61.66,-1.22,-1.56,3.86,0.7871,0,0,0,0,0
3678,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-04,63,117,frutificacao,0.6191,0.5398,13.71,72.41,4.07,15.98,79.4,55.03,37026.2,0,saudavel,3.33,3,150,0.78,3,0.6556,-0.0779,109.19,60.44,-5.41,-2.27,3.29,0.76,0,0,0,0,0
3679,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-05,64,118,frutificacao,0.5793,0.4895,16.26,66.94,1.31,17.97,74.71,45.16,41659.0,0,saudavel,3.33,3,150,0.7867,3,0.6401,-0.1082,99.46,55.03,-9.87,-1.71,4.54,0.6746,0,0,0,0,0
3680,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-06,65,119,frutificacao,0.6068,0.531,14.25,61.3,0.0,16.51,70.55,35.93,42233.9,0,saudavel,3.33,3,150,0.7933,3,0.6278,-0.0863,92.19,45.16,-9.23,-2.26,4.86,0.5861,0,0,0,0,0
3681,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-07,66,120,frutificacao,0.5641,0.4122,18.91,56.04,0.0,17.81,80.54,27.51,39930.9,1,saudavel,3.33,3,150,0.8,3,0.6069,-0.1459,92.19,35.93,-8.42,1.1,3.47,0.4909,0,0,0,0,0
3682,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-08,67,121,frutificacao,0.5325,0.4397,18.7,54.94,7.58,18.47,68.9,26.53,37916.2,0,saudavel,3.33,3,150,0.8067,3,0.5911,-0.1107,51.22,27.51,-0.98,0.23,5.74,0.4829,0,0,0,0,0
3683,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-09,68,122,frutificacao,0.5136,0.437,17.08,50.12,0.0,18.52,86.27,22.73,43651.2,1,saudavel,3.33,3,150,0.8133,3,0.573,-0.1271,28.35,26.53,-3.8,-1.44,2.54,0.4535,0,0,0,0,0
3684,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-10,69,123,frutificacao,0.5072,0.4412,15.0,45.67,0.0,15.87,70.31,18.93,43355.8,1,saudavel,3.33,3,150,0.82,3,0.5604,-0.0881,12.96,22.73,-3.8,-0.87,4.71,0.4145,0,0,0,0,0
3685,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-11,70,124,frutificacao,0.4946,0.4398,17.23,41.56,0.0,17.08,69.86,17.07,40644.6,1,saudavel,3.33,3,150,0.8267,3,0.5426,-0.1245,8.89,18.93,-1.86,0.15,5.15,0.4107,0,0,0,0,0
3686,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-12,71,125,frutificacao,0.4383,0.3675,14.15,37.69,0.0,15.07,78.11,13.84,40949.0,1,saudavel,3.33,3,150,0.8333,3,0.5224,-0.141,7.58,17.07,-3.23,-0.92,3.3,0.3672,0,0,0,0,0
3687,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-13,72,126,frutificacao,0.44,0.3662,18.44,34.13,0.0,18.96,76.64,7.28,41379.3,1,saudavel,3.33,3,150,0.84,3,0.4986,-0.1668,7.58,13.84,-6.56,-0.52,4.43,0.2133,0,0,0,0,0
3688,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-14,73,127,frutificacao,0.4245,0.3783,18.2,30.84,0.0,18.32,69.22,6.18,44423.5,1,saudavel,3.33,3,150,0.8467,3,0.4787,-0.1396,7.58,7.28,-1.1,-0.12,5.64,0.2004,0,0,0,0,0
3689,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-15,74,128,maturacao,0.411,0.3724,15.67,27.79,0.0,16.25,83.61,5.0,39583.7,0,saudavel,3.33,3,150,0.8533,4,0.4613,-0.1215,0.0,6.18,-1.18,-0.58,2.66,0.1799,0,0,0,0,0
3690,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-16,75,129,maturacao,0.4156,0.3681,21.47,24.98,0.0,20.11,74.29,5.0,36218.9,0,saudavel,3.33,3,150,0.86,4,0.4473,-0.098,0.0,5.0,0.0,1.36,5.17,0.2002,0,0,0,0,0
3691,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-17,76,130,maturacao,0.3444,0.2897,18.89,22.29,0.0,18.7,72.06,5.0,39931.8,0,saudavel,3.33,3,150,0.8667,4,0.4241,-0.1628,0.0,5.0,0.0,0.19,5.22,0.2243,0,0,0,0,0
3692,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-18,77,131,maturacao,0.3763,0.3708,18.34,23.48,7.2,17.84,75.56,6.16,34359.8,0,saudavel,3.33,3,150,0.8733,4,0.4072,-0.1183,7.2,5.0,1.16,0.5,4.36,0.2624,0,0,0,0,0
3693,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-19,78,132,maturacao,0.3495,0.2987,18.26,20.92,0.0,17.29,79.82,5.05,35329.1,0,saudavel,3.33,3,150,0.88,4,0.3945,-0.0888,7.2,6.16,-1.11,0.97,3.49,0.2414,0,0,0,0,0
3694,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-20,79,133,maturacao,0.3182,0.2748,19.77,25.18,13.3,17.05,81.77,10.23,29790.3,1,saudavel,3.33,3,150,0.8867,4,0.3771,-0.1218,20.5,5.05,5.18,2.72,3.11,0.4063,0,0,0,0,0
3695,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-21,80,134,maturacao,0.331,0.314,17.76,22.46,0.0,16.82,74.63,5.19,36797.1,0,saudavel,3.33,3,150,0.8933,4,0.3637,-0.0935,20.5,10.23,-5.04,0.94,4.27,0.2311,0,0,0,0,0
3696,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-22,81,135,maturacao,0.2949,0.2812,23.25,31.48,23.15,19.77,65.34,5.19,23772.8,0,saudavel,3.33,3,150,0.9,4,0.3471,-0.1161,43.65,5.19,0.0,3.48,6.85,0.1649,0,0,0,0,0
3697,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-23,82,136,maturacao,0.2549,0.2308,19.77,28.14,0.0,18.43,66.03,12.76,39988.3,0,atencao,3.33,3,150,0.9067,4,0.3242,-0.1607,43.65,5.19,7.57,1.34,6.26,0.4534,0,0,0,0,0
3698,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-24,83,137,maturacao,0.2119,0.162,18.33,25.01,0.0,16.45,66.24,10.13,36757.8,0,atencao,3.33,3,150,0.9133,4,0.3052,-0.1325,43.65,12.76,-2.63,1.88,5.55,0.405,0,0,0,0,0
3699,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-25,84,138,maturacao,0.2464,0.2117,22.7,22.18,0.0,19.98,67.79,5.58,39539.4,0,atencao,3.33,3,150,0.92,4,0.2867,-0.1299,36.45,10.13,-4.55,2.72,6.44,0.2516,0,0,0,0,0
3700,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-26,85,139,maturacao,0.2509,0.2236,21.58,22.47,5.78,17.91,72.24,9.53,33101.5,0,saudavel,3.33,3,150,0.9267,4,0.2726,-0.0986,42.23,5.58,3.95,3.67,4.97,0.4241,0,0,0,0,0
3701,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-27,86,140,maturacao,0.2571,0.2575,18.11,21.61,3.49,16.69,73.67,7.57,34320.5,0,saudavel,3.33,3,150,0.9333,4,0.2639,-0.0611,32.42,9.53,-1.96,1.42,4.39,0.3503,0,0,0,0,0
3702,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-28,87,141,maturacao,0.2581,0.2784,23.96,29.27,20.66,21.04,75.42,18.29,23279.8,0,saudavel,3.33,3,150,0.94,4,0.2535,-0.0729,53.08,7.57,10.72,2.92,5.17,0.6249,0,0,0,0,0
3703,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-29,88,142,maturacao,0.2342,0.1871,19.19,26.08,0.0,16.46,61.98,13.91,35983.6,0,saudavel,3.33,3,150,0.9467,4,0.2448,-0.0607,29.93,18.29,-4.38,2.73,6.26,0.5334,0,0,0,0,0
3704,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-30,89,143,maturacao,0.205,0.1913,18.27,23.1,0.0,16.88,71.85,10.7,32077.2,0,atencao,3.33,3,150,0.9533,4,0.2377,-0.0499,29.93,13.91,-3.21,1.39,4.75,0.4632,0,0,0,0,0
3705,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-03-31,90,144,maturacao,0.22,0.1707,20.14,23.82,6.87,18.14,73.26,12.78,26259.3,0,saudavel,3.33,3,150,0.96,4,0.2388,0.0081,36.8,10.7,2.08,2.0,4.85,0.5365,0,0,0,0,0
3706,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-04-01,91,145,maturacao,0.2183,0.183,20.64,28.57,15.07,18.64,56.41,22.53,29931.6,0,saudavel,3.33,4,150,0.9667,4,0.2348,-0.0281,51.87,12.78,9.75,2.0,8.13,0.7886,0,0,0,0,0
3707,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-04-02,92,146,colheita,0.2528,0.1976,17.75,25.47,0.0,17.06,73.48,16.51,35770.7,0,saudavel,3.33,4,150,0.9733,5,0.2351,0.0019,46.09,22.53,-6.02,0.69,4.52,0.6482,0,0,0,0,0
3708,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-04-03,93,147,colheita,0.2251,0.2248,17.03,30.21,15.29,14.9,85.97,22.82,24291.6,1,saudavel,3.33,4,150,0.98,5,0.2305,-0.032,57.89,16.51,6.31,2.13,2.09,0.7554,0,0,0,0,0
3709,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-04-04,94,148,colheita,0.1772,0.1554,20.77,26.86,0.0,18.29,73.95,17.37,37617.6,0,atencao,3.33,4,150,0.9867,5,0.2189,-0.0809,37.23,22.82,-5.45,2.48,4.76,0.6467,0,0,0,0,0
3710,F04-ALG,F04,228.9,-16.77935,-49.61216,2024/2025,2025-04-05,95,149,colheita,0.2008,0.1765,19.27,23.81,0.0,16.7,72.39,14.55,42668.9,0,saudavel,3.33,4,150,0.9933,5,0.2142,-0.0334,37.23,17.37,-2.82,2.57,4.61,0.6111,0,0,0,0,0
3711,F04-FEI,F04,227.4,-16.73285,-49.54238,2023/2024,2023-10-06,279,0,germinacao,0.2033,0.1676,33.12,45.0,0.0,30.33,64.51,45.19,45801.4,0,saudavel,0.8,10,85,0.0,0,0.2033,0.0,0.0,45.19,0.0,2.79,10.76,1.0042,1,0,0,1,0
3712,F04-FEI,F04,227.4,-16.73285,-49.54238,2023/2024,2023-10-07,280,1,germinacao,0.1756,0.1428,31.19,39.31,0.0,29.63,69.17,33.58,39698.4,1,saudavel,0.8,10,85,0.0118,0,0.1894,0.0,0.0,45.19,-11.61,1.56,9.13,0.8542,1,0,0,1,0
3713,F04-FEI,F04,227.4,-16.73285,-49.54238,2023/2024,2023-10-08,281,2,germinacao,0.1636,0.1395,35.43,33.72,0.0,32.44,63.46,25.53,44264.4,1,atencao,0.8,10,85,0.0235,0,0.1808,0.0,0.0,33.58,-8.05,2.99,11.85,0.7571,1,0,0,1,0
3714,F04-FEI,F04,227.4,-16.73285,-49.54238,2023/2024,2023-10-09,282,3,germinacao,0.1757,0.1323,32.65,28.88,0.0,29.98,63.46,17.21,45960.1,1,saudavel,0.8,10,85,0.0353,0,0.1795,0.0,0.0,25.53,-8.32,2.67,10.95,0.5959,1,0,0,1,0
3715,F04-FEI,F04,227.4,-16.73285,-49.54238,2023/2024,2023-10-10,283,4,germinacao,0.1878,0.1654,31.4,24.58,0.0,28.96,73.3,10.44,46340.1,1,saudavel,0.8,10,85,0.0471,0,0.1812,0.0,0.0,17.21,-6.77,2.44,7.73,0.4247,1,0,0,1,0
3716,F04-FEI,F04,227.4,-16.73285,-49.54238,2023/2024,2023-10-11,284,5,germinacao,0.185,0.1408,33.08,20.47,0.0,30.16,70.98,5.0,48270.1,1,saudavel,0.8,10,85,0.0588,0,0.1818,0.0,0.0,10.44,-5.44,2.92,8.75,0.2443,1,0,0,1,0
